step,t_ms,ball_x,ball_y,ball_z,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y
97,2840,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.40523624420166,-0.4741293489933014,-4.792733669281006,0.6021549105644226,-3.5101637840270996,0.15382792055606842,-2.7626547813415527,0.3681117296218872,-3.2261223793029785,1.264345407485962
98,2860,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.407184600830078,-0.4194003939628601,-4.792733669281006,0.6021549105644226,-3.5101637840270996,0.15382792055606842,-2.7626547813415527,0.3681117296218872,-3.190622091293335,1.1326290369033813
99,2880,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.407184600830078,-0.4194003939628601,-4.792733669281006,0.6021549105644226,-3.462928533554077,0.1525239199399948,-2.7626547813415527,0.3681117296218872,-3.190622091293335,1.1326290369033813
100,2900,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.407184600830078,-0.4194003939628601,-4.792733669281006,0.6021549105644226,-3.462928533554077,0.1525239199399948,-2.7626547813415527,0.3681117296218872,-3.190622091293335,1.1326290369033813
101,2920,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.418811798095703,-0.4079658091068268,-4.792733669281006,0.6021549105644226,-3.462928533554077,0.1525239199399948,-2.7626547813415527,0.3681117296218872,-3.1778993606567383,1.0931313037872314
102,2940,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.418811798095703,-0.4079658091068268,-4.792733669281006,0.6021549105644226,-3.4341304302215576,0.17160360515117645,-2.7626547813415527,0.3681117296218872,-3.1778993606567383,1.0931313037872314
103,2960,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.418811798095703,-0.4079658091068268,-4.792733669281006,0.6021549105644226,-3.4341304302215576,0.17160360515117645,-2.793010950088501,0.35710880160331726,-3.1778993606567383,1.0931313037872314
104,2980,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.41256332397461,-0.3805464804172516,-4.792733669281006,0.6021549105644226,-3.4341304302215576,0.17160360515117645,-2.793010950088501,0.35710880160331726,-3.1923329830169678,1.0893696546554565
105,3000,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.41256332397461,-0.3805464804172516,-4.792733669281006,0.6021549105644226,-3.402127265930176,0.17785382270812988,-2.793010950088501,0.35710880160331726,-3.1923329830169678,1.0893696546554565
106,3020,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.41256332397461,-0.3805464804172516,-4.792733669281006,0.6021549105644226,-3.402127265930176,0.17785382270812988,-2.790653705596924,0.370123952627182,-3.1923329830169678,1.0893696546554565
107,3040,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.397625923156738,-0.32201331853866577,-4.792733669281006,0.6021549105644226,-3.402127265930176,0.17785382270812988,-2.790653705596924,0.370123952627182,-3.185176372528076,1.0882169008255005
108,3060,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.397625923156738,-0.32201331853866577,-4.792733669281006,0.6021549105644226,-3.378618001937866,0.1972886472940445,-2.790653705596924,0.370123952627182,-3.185176372528076,1.0882169008255005
109,3080,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.397625923156738,-0.32201331853866577,-4.792733669281006,0.6021549105644226,-3.378618001937866,0.1972886472940445,-2.796398878097534,0.3598374128341675,-3.185176372528076,1.0882169008255005
110,3100,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.368574142456055,-0.27598538994789124,-4.792733669281006,0.6021549105644226,-3.378618001937866,0.1972886472940445,-2.796398878097534,0.3598374128341675,-3.185176372528076,1.0882169008255005
111,3120,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.368574142456055,-0.27598538994789124,-4.792733669281006,0.6021549105644226,-3.365675210952759,0.22879819571971893,-2.796398878097534,0.3598374128341675,-3.185176372528076,1.0882169008255005
112,3140,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.368574142456055,-0.27598538994789124,-4.792733669281006,0.6021549105644226,-3.365675210952759,0.22879819571971893,-2.7909324169158936,0.35278284549713135,-3.185176372528076,1.0882169008255005
113,3160,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.336540222167969,-0.22233887016773224,-4.792733669281006,0.6021549105644226,-3.365675210952759,0.22879819571971893,-2.7909324169158936,0.35278284549713135,-3.185176372528076,1.0882169008255005
114,3180,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.336540222167969,-0.22233887016773224,-4.792733669281006,0.6021549105644226,-3.3317527770996094,0.25175994634628296,-2.7909324169158936,0.35278284549713135,-3.185176372528076,1.0882169008255005
115,3200,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.336540222167969,-0.22233887016773224,-4.792733669281006,0.6021549105644226,-3.3317527770996094,0.25175994634628296,-2.7900404930114746,0.3621442914009094,-3.185176372528076,1.0882169008255005
116,3220,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.298439979553223,-0.15348535776138306,-4.792733669281006,0.6021549105644226,-3.3317527770996094,0.25175994634628296,-2.7900404930114746,0.3621442914009094,-3.185176372528076,1.0882169008255005
117,3240,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.298439979553223,-0.15348535776138306,-4.792733669281006,0.6021549105644226,-3.311807155609131,0.28763440251350403,-2.7900404930114746,0.3621442914009094,-3.185176372528076,1.0882169008255005
118,3260,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.298439979553223,-0.15348535776138306,-4.792733669281006,0.6021549105644226,-3.311807155609131,0.28763440251350403,-2.789829730987549,0.35137033462524414,-3.185176372528076,1.0882169008255005
119,3280,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.27173900604248,-0.07469606399536133,-4.792733669281006,0.6021549105644226,-3.311807155609131,0.28763440251350403,-2.789829730987549,0.35137033462524414,-3.150211811065674,1.080166220664978
120,3300,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.27173900604248,-0.07469606399536133,-4.792733669281006,0.6021549105644226,-3.2954065799713135,0.3169618844985962,-2.789829730987549,0.35137033462524414,-3.150211811065674,1.080166220664978
121,3320,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.27173900604248,-0.07469606399536133,-4.792733669281006,0.6021549105644226,-3.2954065799713135,0.3169618844985962,-2.79160737991333,0.3591791093349457,-3.150211811065674,1.080166220664978
122,3340,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.241582870483398,-0.04768909886479378,-4.792733669281006,0.6021549105644226,-3.2954065799713135,0.3169618844985962,-2.79160737991333,0.3591791093349457,-3.136255979537964,1.0419390201568604
123,3360,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.241582870483398,-0.04768909886479378,-4.792733669281006,0.6021549105644226,-3.264176368713379,0.3373217284679413,-2.79160737991333,0.3591791093349457,-3.136255979537964,1.0419390201568604
124,3380,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.241582870483398,-0.04768909886479378,-4.792733669281006,0.6021549105644226,-3.264176368713379,0.3373217284679413,-2.79632306098938,0.36236804723739624,-3.136255979537964,1.0419390201568604
125,3400,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.246692657470703,-0.0466524101793766,-4.792733669281006,0.6021549105644226,-3.264176368713379,0.3373217284679413,-2.79632306098938,0.36236804723739624,-3.12404465675354,1.0207405090332031
126,3420,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.246692657470703,-0.0466524101793766,-4.792733669281006,0.6021549105644226,-3.2249701023101807,0.3479568660259247,-2.79632306098938,0.36236804723739624,-3.12404465675354,1.0207405090332031
127,3440,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.246692657470703,-0.0466524101793766,-4.792733669281006,0.6021549105644226,-3.2249701023101807,0.3479568660259247,-2.797496795654297,0.34608620405197144,-3.12404465675354,1.0207405090332031
128,3460,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.252344131469727,-0.05525495857000351,-4.792733669281006,0.6021549105644226,-3.2249701023101807,0.3479568660259247,-2.797496795654297,0.34608620405197144,-3.109283924102783,1.008480191230774
129,3480,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.252344131469727,-0.05525495857000351,-4.792733669281006,0.6021549105644226,-3.1840498447418213,0.3692154884338379,-2.797496795654297,0.34608620405197144,-3.109283924102783,1.008480191230774
130,3500,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.252344131469727,-0.05525495857000351,-4.792733669281006,0.6021549105644226,-3.1840498447418213,0.3692154884338379,-2.8000285625457764,0.34053513407707214,-3.109283924102783,1.008480191230774
131,3520,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.246821403503418,-0.08829192817211151,-4.792733669281006,0.6021549105644226,-3.1840498447418213,0.3692154884338379,-2.8000285625457764,0.34053513407707214,-3.076446771621704,0.9786291122436523
132,3540,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.670914649963379,-0.579443633556366,-9.246821403503418,-0.08829192817211151,-4.792733669281006,0.6021549105644226,-3.15610408782959,0.3740030527114868,-2.8000285625457764,0.34053513407707214,-3.076446771621704,0.9786291122436523
133,3560,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.586824417114258,-0.4282107651233673,-9.246821403503418,-0.08829192817211151,-4.792733669281006,0.6021549105644226,-3.15610408782959,0.3740030527114868,-2.7988438606262207,0.33929169178009033,-3.076446771621704,0.9786291122436523
134,3580,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.586824417114258,-0.4282107651233673,-9.242868423461914,-0.07938989251852036,-4.792733669281006,0.6021549105644226,-3.15610408782959,0.3740030527114868,-2.7988438606262207,0.33929169178009033,-3.060917615890503,0.9533983469009399
135,3600,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.586824417114258,-0.4282107651233673,-9.242868423461914,-0.07938989251852036,-4.792733669281006,0.6021549105644226,-3.1353495121002197,0.3709687888622284,-2.7988438606262207,0.33929169178009033,-3.060917615890503,0.9533983469009399
136,3620,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.598398208618164,-0.39788731932640076,-9.242868423461914,-0.07938989251852036,-4.792733669281006,0.6021549105644226,-3.1353495121002197,0.3709687888622284,-2.800302743911743,0.3431452512741089,-3.060917615890503,0.9533983469009399
137,3640,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.598398208618164,-0.39788731932640076,-9.227603912353516,-0.10195069015026093,-4.792733669281006,0.6021549105644226,-3.1353495121002197,0.3709687888622284,-2.800302743911743,0.3431452512741089,-3.0174267292022705,0.9537472128868103
138,3660,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.598398208618164,-0.39788731932640076,-9.227603912353516,-0.10195069015026093,-4.792733669281006,0.6021549105644226,-3.1084532737731934,0.36230331659317017,-2.800302743911743,0.3431452512741089,-3.0174267292022705,0.9537472128868103
139,3680,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.227603912353516,-0.10195069015026093,-4.792733669281006,0.6021549105644226,-3.1084532737731934,0.36230331659317017,-2.815678596496582,0.3239685297012329,-3.0174267292022705,0.9537472128868103
140,3700,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.205739974975586,-0.0940282940864563,-4.792733669281006,0.6021549105644226,-3.1084532737731934,0.36230331659317017,-2.815678596496582,0.3239685297012329,-3.0025928020477295,0.9224151968955994
141,3720,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.205739974975586,-0.0940282940864563,-4.792733669281006,0.6021549105644226,-3.085806131362915,0.3517950475215912,-2.815678596496582,0.3239685297012329,-3.0025928020477295,0.9224151968955994
142,3740,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.205739974975586,-0.0940282940864563,-4.792733669281006,0.6021549105644226,-3.085806131362915,0.3517950475215912,-2.8192038536071777,0.31191498041152954,-3.0025928020477295,0.9224151968955994
143,3760,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.18919849395752,-0.0936088040471077,-4.792733669281006,0.6021549105644226,-3.085806131362915,0.3517950475215912,-2.8192038536071777,0.31191498041152954,-2.97956919670105,0.885249674320221
144,3780,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.18919849395752,-0.0936088040471077,-4.792733669281006,0.6021549105644226,-3.0560903549194336,0.35548925399780273,-2.8192038536071777,0.31191498041152954,-2.97956919670105,0.885249674320221
145,3800,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.18919849395752,-0.0936088040471077,-4.792733669281006,0.6021549105644226,-3.0560903549194336,0.35548925399780273,-2.819924831390381,0.29362156987190247,-2.97956919670105,0.885249674320221
146,3820,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.180547714233398,-0.09116482734680176,-4.792733669281006,0.6021549105644226,-3.0560903549194336,0.35548925399780273,-2.819924831390381,0.29362156987190247,-2.9794604778289795,0.8380205631256104
147,3840,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.180547714233398,-0.09116482734680176,-4.637564659118652,0.4169681668281555,-3.0342140197753906,0.3731672465801239,-2.819924831390381,0.29362156987190247,-2.9794604778289795,0.8380205631256104
148,3860,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.180547714233398,-0.09116482734680176,-4.637564659118652,0.4169681668281555,-3.0342140197753906,0.3731672465801239,-2.83544659614563,0.2774321436882019,-2.9794604778289795,0.8380205631256104
149,3880,-0.013060876271999255,-0.0056007409121465734,0.10292001060426248,-13.589188575744629,-0.4053437113761902,-9.189539909362793,-0.08783192932605743,-4.637564659118652,0.4169681668281555,-3.0342140197753906,0.3731672465801239,-2.83544659614563,0.2774321436882019,-2.9836270809173584,0.8092401623725891
